prompt_id,family,tail,label,d_n_active_features,base_n_active_features,lora_n_active_features,d_edge_density,base_edge_density,lora_edge_density,d_mean_top50_score,base_mean_top50_score,lora_mean_top50_score,d_top10_over_top50,base_top10_over_top50,lora_top10_over_top50,d_layer_entropy,base_layer_entropy,lora_layer_entropy,d_mean_error_node_weight,base_mean_error_node_weight,lora_mean_error_node_weight,d_logit_gap,base_logit_gap,lora_logit_gap,d_layer_stats_mean,base_layer_stats_mean,lora_layer_stats_mean,d_layer_stats_std,base_layer_stats_std,lora_layer_stats_std,d_layer_stats_median,base_layer_stats_median,lora_layer_stats_median,d_layer_stats_entropy_bits,base_layer_stats_entropy_bits,lora_layer_stats_entropy_bits,d_topk20_score_total,base_topk20_score_total,lora_topk20_score_total,d_topk20_score_gini,base_topk20_score_gini,lora_topk20_score_gini,d_density_at_0.50,base_density_at_0.50,lora_density_at_0.50,d_density_at_0.60,base_density_at_0.60,lora_density_at_0.60,d_density_at_0.70,base_density_at_0.70,lora_density_at_0.70,d_density_at_0.80,base_density_at_0.80,lora_density_at_0.80,d_density_at_0.90,base_density_at_0.90,lora_density_at_0.90,d_density_at_0.95,base_density_at_0.95,lora_density_at_0.95,d_density_at_0.99,base_density_at_0.99,lora_density_at_0.99,d_n_kept_at_0.50,base_n_kept_at_0.50,lora_n_kept_at_0.50,d_n_kept_at_0.60,base_n_kept_at_0.60,lora_n_kept_at_0.60,d_n_kept_at_0.70,base_n_kept_at_0.70,lora_n_kept_at_0.70,d_n_kept_at_0.80,base_n_kept_at_0.80,lora_n_kept_at_0.80,d_n_kept_at_0.90,base_n_kept_at_0.90,lora_n_kept_at_0.90,d_n_kept_at_0.95,base_n_kept_at_0.95,lora_n_kept_at_0.95,d_n_kept_at_0.99,base_n_kept_at_0.99,lora_n_kept_at_0.99
tri_v2_256,numeric_validity,true_or_false,true,-70.0,26088.0,26018.0,-0.015063808927592112,0.11986622610526962,0.1048024171776775,0.0008428244074821122,1.6246885315922555e-05,0.0008590712927980348,0.13431635863736568,0.35757767863396384,0.4918940372713295,-0.06788124743566826,2.593306802076231,2.5254255546405626,0.008623838424682617,0.30173200368881226,0.3103558421134949,-2.126061451309777,1.755201872382326,-0.37085957892745114,-0.38290369953347003,8.823022079116836,8.440118379583366,-0.2387046991680739,7.194748685881463,6.956043986713389,-1.0,7.0,6.0,-0.04325118853987764,4.244075732374111,4.2008245438342335,0.027668540647937334,0.00046357408609765116,0.028132114734034985,0.227756686474666,0.18749171054985211,0.4152483970245181,-0.03076698609581166,0.1654626573768488,0.13469567128103713,-0.014393623248939225,0.15220518311930126,0.13781155987036203,-0.019561429832911842,0.1547820652093037,0.13522063537639187,-0.01696677884812256,0.1531220008003768,0.13615522195225424,-0.015116968673541648,0.15357712406004592,0.13846015538650427,-0.012037809494638674,0.14971312578589574,0.13767531629125707,-0.010797279375568625,0.14564979671613018,0.13485251734056156,-35.0,405.0,370.0,-37.0,867.0,830.0,-45.0,1640.0,1595.0,-30.0,2911.0,2881.0,11.0,5020.0,5031.0,11.0,6617.0,6628.0,12.0,8294.0,8306.0
tri_v2_257,numeric_validity,true_or_false,false,227.0,29584.0,29811.0,-0.01653585588012524,0.12197776801422369,0.10544191213409845,0.0014396363296145865,1.675644218266825e-05,0.0014563927717972547,0.12287799714200348,0.3772506418675233,0.5001286390095268,-0.04556689230424693,2.5709924469448096,2.5254255546405626,0.008107751607894897,0.29695895314216614,0.30506670475006104,-2.1236064620148394,1.8749098362773386,-0.24869662573750095,-0.33757219110284886,8.710857220118983,8.373285029016134,-0.24143209348241434,7.097064881371603,6.8556327878891885,-1.0,7.0,6.0,-0.037411016027617094,4.233257503580803,4.195846487553186,0.04753647672532679,0.0004861968564000563,0.04802267358172685,0.19213755409576005,0.23234005995935902,0.4244776140551191,-0.039705544554625494,0.1735935315676125,0.13388798701298701,-0.024541462159271776,0.16113519588953115,0.13659373373025938,-0.020835202878776715,0.15716442471057945,0.13632922183180274,-0.01864915276903467,0.1559623988119558,0.13731324604292114,-0.015985667047045488,0.15567410262476736,0.13968843557772187,-0.013176420928431493,0.15226491254298102,0.13908849161454953,-0.011258950508709925,0.14877624281675114,0.13751729230804122,-14.0,399.0,385.0,1.0,865.0,866.0,35.0,1642.0,1677.0,79.0,2929.0,3008.0,110.0,5079.0,5189.0,85.0,6689.0,6774.0,35.0,8365.0,8400.0
tri_v2_258,numeric_validity,true_or_false,false,-65.0,29223.0,29158.0,-0.015952623481984937,0.12192153844252966,0.10596891496054472,0.0014537130864300707,1.8139276889996835e-05,0.0014718523633200674,0.12043907467252352,0.3782392570282072,0.4986783317007307,-0.042642993689855135,2.641501683934689,2.598858690244834,0.010056138038635254,0.2905203104019165,0.30057644844055176,-1.9978916733507175,1.9978916733507175,0.0,-0.40863246508560636,8.724532046675563,8.315899581589957,-0.27491070140113294,7.124722932387171,6.849812230986038,-1.0,7.0,6.0,-0.048229324219094316,4.238302825558965,4.190073501339871,0.0479312518673396,0.0005274004706734559,0.04845865233801305,0.1893740847038492,0.23644524382032617,0.42581932852417537,-0.03753507881117171,0.17199538467264675,0.13446030586147503,-0.027947502103533167,0.16008214919489072,0.13213464709135755,-0.022379324222800784,0.1564315271236833,0.13405220290088252,-0.017933868454148183,0.1557051614411893,0.1377712929870411,-0.016085298772856083,0.15599263984864392,0.13990734107578784,-0.013312309283704249,0.15324105914334135,0.1399287498596371,-0.011378164870562452,0.14963049805744794,0.13825233318688548,-10.0,402.0,392.0,0.0,874.0,874.0,25.0,1659.0,1684.0,53.0,2957.0,3010.0,95.0,5100.0,5195.0,85.0,6693.0,6778.0,33.0,8358.0,8391.0
tri_v2_259,geometry_claim,the_answer_is,false,356.0,20519.0,20875.0,-0.012174754363588211,0.11794998017256704,0.10577522580897883,0.00614596321596764,0.0003666867932770401,0.006512650009244681,0.14661218117514058,0.4442585538428842,0.5908707350180248,0.01183280556327837,2.3076621462683695,2.319494951831648,-0.0026198923587799072,0.3695668578147888,0.3669469654560089,0.49619247175157866,0.49956243147439583,0.9957549032259745,-0.2068195407031812,8.416735708367852,8.209916167664671,-0.23074392149736944,7.1338306123361575,6.903086690838788,0.0,6.0,6.0,-0.03148613431959735,4.221762901049922,4.1902767667303245,0.23215455139870755,0.011648246581899002,0.24380279798060656,0.13850845677372453,0.27704574402905946,0.415554200802784,-0.002877570070843549,0.15401469381666294,0.1511371237458194,-0.010399900799259315,0.15835660682055666,0.14795670602129735,-0.018859456472885644,0.15956386663887484,0.1407044101659892,-0.0129069441601736,0.1493595207382794,0.1364525765781058,-0.004878613737378218,0.14078594372108427,0.13590732998370605,-0.0013910466926401743,0.13571838595678062,0.13432733926414045,0.0015244078612034195,0.13033681191781332,0.13186121977901674,-28.0,328.0,300.0,-8.0,726.0,718.0,47.0,1420.0,1467.0,146.0,2566.0,2712.0,249.0,4555.0,4804.0,221.0,6178.0,6399.0,57.0,8060.0,8117.0
tri_v2_260,numeric_validity,answer_colon,false,351.0,17027.0,17378.0,-0.0007026064086622652,0.12858340045431096,0.1278807940456487,0.0030684888409450647,0.0023766048206016422,0.005445093661546707,0.06998785613248304,0.49597295599283064,0.5659608121253137,0.09775787328639307,2.3527515207642438,2.450509394050637,-0.006828188896179199,0.35217761993408203,0.34534943103790283,-5.624605192804433,-0.4989911661163584,-6.123596358920791,-0.3527255287806188,9.224114641451813,8.871389112671194,-0.22100925204078958,7.325370619216959,7.104361367176169,0.0,7.0,7.0,-0.03542693573784739,4.291836142445631,4.256409206707784,0.1106617272598669,0.0842824614373967,0.1949441886972636,0.11676498814716851,0.3026114502885229,0.4193764384356914,0.008838446087072849,0.15216933938005517,0.16100778546712802,-0.01160103826090142,0.1630164744417149,0.1514154361808135,-0.00978810426023205,0.16478953657721473,0.15500143231698268,-3.914237144264643e-05,0.16415594993529237,0.16411680756384972,0.001130642891510547,0.16005206308675796,0.1611827059782685,0.0029671763228076575,0.15172693276793092,0.15469410909073858,0.00606882712470766,0.13994660011382595,0.1460154272385336,-4.0,293.0,289.0,7.0,658.0,665.0,45.0,1274.0,1319.0,110.0,2351.0,2461.0,185.0,4297.0,4482.0,206.0,5921.0,6127.0,73.0,7952.0,8025.0
tri_v2_261,numeric_validity,answer_colon,true,482.0,19271.0,19753.0,0.01494308854322493,0.11076658922765131,0.12570967777087624,0.006410546412225813,0.0009961704746820033,0.007406716886907816,0.04386545399467612,0.5037857334957967,0.5476511874904728,0.0823180660010654,2.2664063520560407,2.348724418057106,-0.003785073757171631,0.28726476430892944,0.2834796905517578,1.1850755184784776,0.8768983301532292,2.0619738486317067,-0.28314456775571983,9.020652794354211,8.737508226598491,-0.16205333033289548,7.31994098312708,7.157887652794185,0.0,7.0,7.0,-0.0266344731900352,4.279114358188541,4.252479884998506,0.24145494302501902,0.034316834586206824,0.27577177761122584,-0.00043797288108954335,0.33797215501833405,0.3375341821372445,0.04065346356480343,0.13469650916459427,0.1753499727293977,0.011904538928078467,0.13834664624138307,0.15025118516946154,0.017669188502565242,0.1433287678748288,0.16099795637739403,0.017383876176190305,0.14411255344603618,0.1614964296222265,0.009494374769324798,0.14780842418448015,0.15730279895380495,0.007402421531740866,0.14595955426953028,0.15336197580127114,0.006598711904686944,0.14154644230675828,0.14814515421144522,-52.0,330.0,278.0,-68.0,741.0,673.0,-84.0,1442.0,1358.0,-114.0,2649.0,2535.0,-97.0,4736.0,4639.0,-70.0,6371.0,6301.0,-36.0,8168.0,8132.0
tri_v2_262,numeric_validity,true_or_false,false,-17.0,28565.0,28548.0,-0.0167239450678206,0.12332973934933385,0.10660579428151325,0.0016299154165972142,1.8566410399216694e-05,0.0016484818269964308,0.12036323088978523,0.38017416856891334,0.5005373994586986,-0.15259837833341416,2.6653555082986626,2.5127571299652485,0.008057832717895508,0.2930825352668762,0.30114036798477173,-2.0028344186693143,2.1250520513929745,0.12221763272366015,-0.398781467633496,8.681568352879397,8.282786885245901,-0.25739277620951473,7.110011839737255,6.85261906352774,-1.0,7.0,6.0,-0.047702418907050514,4.234447309851242,4.186744890944191,0.054018992310375324,0.00054097097927297,0.054559963289648294,0.18595843310837365,0.23672532503747176,0.4226837581458454,-0.03435893666356751,0.1730314038707391,0.13867246720717158,-0.029822089240915062,0.16246232838486438,0.13264023914394932,-0.019420965137997653,0.15641311091782178,0.13699214577982413,-0.018970452064613036,0.1574528964053493,0.13848244434073625,-0.015602857522824226,0.15692120016695696,0.14131834264413273,-0.013043921164357819,0.15399469955545383,0.14095077839109602,-0.011361165652522154,0.1502230750394844,0.13886190938696225,-8.0,398.0,390.0,2.0,868.0,870.0,25.0,1647.0,1672.0,61.0,2933.0,2994.0,95.0,5083.0,5178.0,82.0,6676.0,6758.0,30.0,8342.0,8372.0
tri_v2_263,numeric_validity,answer_colon,false,363.0,17118.0,17481.0,-0.003878245245245382,0.12958323949068584,0.12570499424544046,0.0029111585556529465,0.0021589911472983656,0.005070149702951312,0.07146588914392515,0.48306605270573844,0.5545319418496636,0.12700431176621318,2.338801496513949,2.4658058082801624,-0.008762151002883911,0.3545856177806854,0.3458234667778015,-5.753412629271489,-0.8710341402807649,-6.624446769552254,-0.3238367276048937,9.148732328543053,8.82489560093816,-0.21331110156131317,7.263244576881058,7.049933475319745,0.0,7.0,7.0,-0.030936516622061205,4.282073632827774,4.2511371162057126,0.10512130963616073,0.07592950272373855,0.18105081235989928,0.12676152480965447,0.2775210637448941,0.40428258855454857,-0.00045619674192715065,0.15894091415830547,0.15848471741637832,-0.016702194801964693,0.16343546091673156,0.14673326611476686,-0.00911077195085122,0.1643288976073939,0.15521812565654267,-0.0036939604346697685,0.16512481426238262,0.16143085382771286,-0.0007889777507075479,0.16046812891424206,0.1596791511635345,0.002516961538617163,0.15175617362033197,0.15427313515894914,0.005998738115748803,0.14082015783687826,0.14681889595262707,-11.0,300.0,289.0,4.0,669.0,673.0,47.0,1292.0,1339.0,109.0,2377.0,2486.0,186.0,4333.0,4519.0,202.0,5959.0,6161.0,71.0,7963.0,8034.0
tri_v2_264,numeric_validity,answer_colon,true,430.0,17679.0,18109.0,0.0029335558263921674,0.1172101057707346,0.12014366159712676,0.004769747946411371,0.0010251927003264427,0.005794940646737814,0.017215578195738934,0.5267426884570812,0.5439582666528201,0.23147474781553568,2.2908618861562946,2.5223366339718303,-0.008315116167068481,0.30992254614830017,0.3016074299812317,-4.75466979086916,0.8754687373425218,-3.879201053526638,-0.2721011091925565,9.252276712483738,8.980175603291181,-0.14237313602572055,7.3119807737119595,7.169607637686239,0.0,7.0,7.0,-0.03236428248348133,4.3048751520493695,4.272510869565888,0.1728615447646007,0.036222825408913195,0.2090843701735139,0.010081635362987729,0.3571747584629145,0.36725639382590225,0.0088723268530356,0.16492454913507545,0.17379687598811105,0.004830737216171221,0.15370677034583724,0.15853750756200846,0.00022876941649069282,0.15257314904873712,0.1528019184652278,0.003927914361506857,0.1507746972644409,0.15470261162594776,0.00247599215424521,0.14768633551473923,0.15016232766898444,0.003989205588608213,0.1423771288883291,0.1463663344769373,0.006120253823411276,0.1341524589255011,0.14027271274891237,-34.0,286.0,252.0,-37.0,646.0,609.0,-20.0,1271.0,1251.0,-11.0,2386.0,2375.0,40.0,4394.0,4434.0,72.0,6049.0,6121.0,25.0,8036.0,8061.0
tri_v2_265,numeric_validity,answer_colon,true,606.0,18753.0,19359.0,0.0151496207501675,0.10882614732320123,0.12397576807336873,0.006436125550535508,0.00037163913424592465,0.006807764684781432,0.09427868821574625,0.47054183124581517,0.5648205194615614,0.17491950239750453,2.1781132436528323,2.353032746050337,-0.009196549654006958,0.3167024850845337,0.30750593543052673,2.8116705062228307,1.5007047122494117,4.312375218472242,-0.25062969004457436,8.94379565936117,8.693165969316595,-0.17847876733045265,7.254824098788717,7.076345331458264,0.0,7.0,7.0,-0.03143148892430325,4.267257793841824,4.235826304917521,0.2379922453837935,0.012113066710298881,0.25010531209409237,0.025642373600265167,0.3450216546755325,0.37066402827579764,0.04248601957236281,0.130997512143111,0.17348353171547382,0.016669240450575024,0.12794731872809614,0.14461655917867117,0.017201223043074504,0.1361538562681615,0.15335507931123601,0.017901657410194144,0.1414490077096708,0.15935066511986495,0.011619130583625098,0.1458740201416576,0.1574931507252827,0.008742755782472356,0.14584246635209966,0.15458522213457201,0.007485577420259626,0.1421456381334747,0.14963121555373432,-66.0,368.0,302.0,-85.0,791.0,706.0,-103.0,1511.0,1408.0,-125.0,2740.0,2615.0,-97.0,4831.0,4734.0,-69.0,6436.0,6367.0,-39.0,8174.0,8135.0
tri_v2_266,numeric_open,answer_colon,true,296.0,29272.0,29568.0,0.0033864962899674,0.11610291176093936,0.11948940805090676,-1.52198000023418e-06,1.6008001671252714e-06,7.88201668910915e-08,0.07318873974466245,0.30322745492983155,0.376416194674494,-0.3215441649482451,2.6578391100124783,2.336294945064233,-0.014487028121948242,0.268569678068161,0.25408264994621277,-3.2190618166189227,-7.3526852691153755,-10.571747085734298,-0.2132688208609732,8.509907078436731,8.296638257575758,-0.1728994025345605,7.052067722344808,6.879168319810248,-1.0,7.0,6.0,-0.01924423957953092,4.196422360664188,4.1771781210846575,-3.874861948816033e-05,4.1020266735358746e-05,2.271647247198416e-06,0.08243656311758463,0.13530741815760775,0.21774398127519237,0.007356314020484367,0.15961199294532627,0.16696830696581064,-0.0012155979473762457,0.15625231153792196,0.15503671359054572,-0.0012630721716296867,0.15440668999898402,0.15314361782735433,0.003997629849732592,0.14915847581616684,0.15315610566589943,0.0072281388449318695,0.14212036916746099,0.14934850801239286,0.007742631894436053,0.13874745862866705,0.1464900905231031,0.010088634724492007,0.13315236678729778,0.14324100151178978,33.0,406.0,439.0,74.0,886.0,960.0,145.0,1690.0,1835.0,208.0,2971.0,3179.0,210.0,5077.0,5287.0,158.0,6635.0,6793.0,42.0,8294.0,8336.0
tri_v2_267,numeric_validity,true_or_false,true,29.0,27954.0,27983.0,-0.018446881519961184,0.11838392695010365,0.09993704543014247,0.0017667166923092737,1.6590353388892255e-05,0.001783307045698166,0.122558505412662,0.3700678948714892,0.4926264002841512,-0.08155428060091241,2.596514872366184,2.5149605917652718,0.009316205978393555,0.2957954704761505,0.30511167645454407,-2.370431744607017,1.750937473624635,-0.6194942709823819,-0.43252921977785164,8.705695070472919,8.273165850695067,-0.28594321317390126,7.174392610363443,6.888449397189541,-1.0,7.0,6.0,-0.04602828383574398,4.23862637899005,4.192598095154306,0.05800704884404695,0.00047593616818630835,0.05848298501223326,0.19469121601289374,0.2199096898352157,0.41460090584810944,-0.04514043629381334,0.1755309096922023,0.13039047339838897,-0.027138813748077417,0.15985693410130614,0.13271812035322872,-0.025188978622574687,0.15324034729894337,0.12805136867636868,-0.02050677935375783,0.15154869443855437,0.13104191508479654,-0.01811124092685562,0.15200084837990088,0.13388960745304526,-0.015648008298673327,0.14949887686028732,0.133850868561614,-0.012670637652455574,0.1449819508077289,0.13231131315527334,-33.0,412.0,379.0,-31.0,893.0,862.0,-16.0,1681.0,1665.0,8.0,2967.0,2975.0,44.0,5103.0,5147.0,41.0,6695.0,6736.0,14.0,8354.0,8368.0
tri_v2_268,numeric_validity,true_or_false,true,97.0,26482.0,26579.0,-0.014781013549219846,0.12073190780961789,0.10595089426039804,0.0013855737686753855,2.6495850725041238e-05,0.0014120696194004267,0.1189279280803775,0.3765662514829711,0.4954941795633486,0.18477869763225296,2.383430206776791,2.568208904409044,0.012481868267059326,0.2974565625190735,0.3099384307861328,-1.995534406961556,1.6232949464837922,-0.3722394604777637,-0.37834010568712984,8.844347103693075,8.466006998005945,-0.25236510451368144,7.191513132989569,6.939148028475888,-1.0,7.0,6.0,-0.04244021901934403,4.256091980148043,4.213651761128699,0.045581565054817474,0.0007693131428823108,0.046350878197699785,0.19210655639599067,0.23548604206260626,0.42759259845859693,-0.03559888729029312,0.17016158486668934,0.13456269757639622,-0.021715928677428747,0.1543326710632795,0.13261674238585075,-0.017995100347821202,0.15050435771125426,0.13250925736343305,-0.015949902068249644,0.1540859180007332,0.13813601593248356,-0.014732484791893347,0.15624742772259412,0.14151494293070077,-0.011381373071797013,0.1523062512920574,0.1409248782202604,-0.009879694098763853,0.14845025778225807,0.1385705636834942,-34.0,399.0,365.0,-41.0,863.0,822.0,-37.0,1625.0,1588.0,-12.0,2883.0,2871.0,35.0,5008.0,5043.0,31.0,6614.0,6645.0,20.0,8304.0,8324.0
tri_v2_269,numeric_validity,answer_colon,false,555.0,15866.0,16421.0,0.007284306554874498,0.1264614740672208,0.1337457806220953,0.004552516244584695,0.0014952637150418013,0.006047779959626496,0.09732530202419454,0.45631420329318295,0.5536395053173775,0.21102458056889795,2.224546500555877,2.435571081124775,-0.01834923028945923,0.422678679227829,0.40432944893836975,-4.191111675408049,-0.747214401824777,-4.938326077232826,-0.20197830096039127,9.03006428841548,8.828085987455088,-0.13975086950232996,7.237087499854567,7.097336630352237,0.0,7.0,7.0,-0.02562725671169197,4.2725084402339535,4.2468811835222615,0.16943126788828522,0.051078523392789066,0.22050979128107429,0.12250187198222717,0.25958338212126447,0.38208525410349164,0.032673682137977805,0.1370343010022761,0.1697079831402539,0.01097029638010455,0.14542248590016169,0.15639278228026623,0.01250360378304688,0.1523878415238784,0.1648914453069253,0.008655273416537018,0.16191259146138254,0.17056786487791956,0.004185772861495185,0.16044030270588736,0.16462607556738254,0.0032160641523452105,0.15400446245327926,0.15722052660562447,0.004316910577911587,0.14400217972385845,0.14831909030177004,-35.0,317.0,282.0,-43.0,687.0,644.0,-44.0,1314.0,1270.0,-30.0,2407.0,2377.0,9.0,4373.0,4382.0,45.0,5991.0,6036.0,15.0,7955.0,7970.0
tri_v2_270,numeric_validity,answer_colon,false,484.0,21159.0,21643.0,0.0026288325613304103,0.11889369814605638,0.12152253070738679,0.005268077753135003,0.00028819754661526533,0.005556275299750268,0.17547175494753153,0.36711474054607995,0.5425864954936115,0.36809459860417615,1.7441086766592386,2.112203275263415,0.021872371435165405,0.29039013385772705,0.31226250529289246,-4.623932786775306,-1.876365553341436,-6.500298340116742,-0.323348466988131,8.928162956661467,8.604814489673336,-0.18147544600923116,7.189530093139935,7.008054647130704,0.0,7.0,7.0,-0.0356177470604786,4.2468631106678725,4.211245363607394,0.18821465538349003,0.008295834180898964,0.196510489564389,0.19552173155647518,0.19971719885384748,0.39523893041032265,0.023758366953251286,0.13764482431149097,0.16140319126474226,-0.0007689616812503464,0.15033775083694856,0.1495687891556982,0.003527292676541005,0.15690985716761147,0.16043714984415247,0.003914672580050377,0.15261261595427153,0.1565272885343219,0.0036379337428781022,0.14564904532643322,0.14928697906931132,0.0037726555121972705,0.14121145719204883,0.1449841127042461,0.004685516224257474,0.13597650679345588,0.14066202301771336,-67.0,325.0,258.0,-97.0,711.0,614.0,-129.0,1393.0,1264.0,-130.0,2607.0,2477.0,-72.0,4733.0,4661.0,-37.0,6390.0,6353.0,-29.0,8204.0,8175.0
tri_v2_271,numeric_validity,true_or_false,true,-48.0,24616.0,24568.0,-0.014040795313610036,0.11911836290202456,0.10507756758841452,0.0008620843012613477,1.519199511676561e-05,0.0008772762963781133,0.13251465244632543,0.3576080796029483,0.49012273204927376,-0.028305967958140332,2.543266559723412,2.5149605917652718,0.006856769323348999,0.2920195758342743,0.2988763451576233,-2.253105034687795,1.6260479659623863,-0.6270570687254087,-0.398086434398893,8.725259993500163,8.32717355910127,-0.23951028604790725,7.185715225653887,6.9462049396059795,-1.0,7.0,6.0,-0.04433881096792458,4.239064936692112,4.194726125724188,0.028135527888480283,0.0004318579130995204,0.028567385801579803,0.22554878642967713,0.1909352861108286,0.41648407254050573,-0.03678724002676939,0.16688573323833625,0.13009849321156686,-0.014506713270237281,0.15030992698668927,0.135803213716452,-0.018063836318051862,0.15193537883868308,0.13387154252063121,-0.015772766369501895,0.15230305099289654,0.13653028462339464,-0.014132162969934525,0.1520844087142365,0.13795224574430198,-0.012748862374817566,0.14961238387818174,0.13686352150336417,-0.010466850416136625,0.14499178224492512,0.1345249318287885,-30.0,404.0,374.0,-32.0,867.0,835.0,-35.0,1637.0,1602.0,-21.0,2902.0,2881.0,6.0,5012.0,5018.0,10.0,6600.0,6610.0,15.0,8272.0,8287.0
tri_v2_272,numeric_open,answer_colon,true,112.0,30594.0,30706.0,-0.0014646575658453925,0.11547684125824621,0.11401218369240082,-2.3410317712091454e-06,2.4721539739402943e-06,1.3112220273114872e-07,0.09475584825830585,0.3190169008467207,0.41377274910502654,-0.4647091433552881,2.708542831804927,2.243833688449639,-0.013385385274887085,0.28122615814208984,0.26784077286720276,-3.2715798619852725,-6.947220161527338,-10.21880002351261,-0.2396055059388793,8.601130940707328,8.36152543476845,-0.1761346945864366,7.095367323866698,6.919232629280262,0.0,7.0,7.0,-0.021077116324399015,4.208403297801978,4.187326181477579,-6.15391322043024e-05,6.54956056678202e-05,3.956473463517796e-06,0.10500705877707034,0.1534451297665233,0.25845218854359364,0.005522476595652859,0.1643483709273183,0.16987084752297116,-0.0017322801393492293,0.1577017769214301,0.15596949678208086,-0.0032903525753330276,0.15313427097916046,0.14984391840382744,-0.0012767720026731488,0.1484490308645772,0.14717225886190405,0.004024486058268412,0.14116248793939934,0.14518697399766775,0.00596343122423329,0.13670482522756955,0.14266825645180284,0.007278570867507411,0.13236858955876368,0.1396471604262711,-5.0,400.0,395.0,29.0,865.0,894.0,84.0,1661.0,1745.0,152.0,2947.0,3099.0,181.0,5072.0,5253.0,131.0,6661.0,6792.0,44.0,8327.0,8371.0
tri_v2_273,numeric_validity,the_answer_is,true,264.0,19643.0,19907.0,-0.0010002688325044112,0.11950412764411432,0.11850385881160991,0.005333248114475282,2.5903276837198062e-05,0.00535915139131248,0.15143346292673693,0.37536454888311804,0.526798011809855,0.09320112453393481,2.14646510512794,2.239666229661875,0.004597306251525879,0.27275216579437256,0.27734947204589844,-1.1275187301140637,0.37647757113700653,-0.7510411589770571,-0.282511699051355,8.961971185664105,8.67945948661275,-0.17441094640819355,7.302555876357767,7.128144929949573,0.0,7.0,7.0,-0.029025773613653882,4.269725714904825,4.2406999412911714,0.1860584521182318,0.0007774804271321045,0.1868359325453639,0.21162071019869003,0.18062318005089953,0.39224389024958956,0.017026161903903547,0.13668882786529846,0.153714989769202,-0.00440866546970009,0.14278977393685108,0.138381108467151,-0.0022545242416569244,0.14994604081923082,0.1476915165775739,-0.0005488748358912499,0.15347393226223155,0.1529250574263403,-0.0005949433552653316,0.15425541829979747,0.15366047494453214,-0.0014112921009653001,0.15201977709371864,0.15060848499275334,-0.002332701005060084,0.1478487884421226,0.1455160874370625,-106.0,408.0,302.0,-149.0,862.0,713.0,-167.0,1591.0,1424.0,-193.0,2816.0,2623.0,-162.0,4881.0,4719.0,-114.0,6465.0,6351.0,-47.0,8191.0,8144.0
tri_v2_274,numeric_validity,answer_colon,false,536.0,19543.0,20079.0,0.00474440776796059,0.11705009071773287,0.12179449848569346,0.004914752136392053,0.00040322783082956447,0.0053179799672216175,0.15047822946724715,0.38334666961123404,0.5338248990784812,0.46875516404555606,1.7008643957782361,2.169619559823792,0.008215457201004028,0.2888484299182892,0.2970638871192932,-4.000454138812938,-1.8765006976265122,-5.876954836439451,-0.28706960573329887,8.69416159238602,8.407091986652722,-0.18226630505769226,7.13454660791427,6.952280302856578,0.0,7.0,7.0,-0.029551146907003556,4.226342181175479,4.196791034268475,0.17292698245728388,0.01180452125845477,0.18473150371573865,0.19092004775131236,0.214359531158291,0.40527957890960337,0.018334235410451982,0.14380841121495327,0.16214264662540526,-0.009372119629607406,0.15599959241899328,0.14662747278938587,-0.00015170808774667144,0.15821763419406018,0.1580659261063135,0.006740884453197621,0.15040070361923247,0.1571415880724301,0.0035048217460846853,0.14694240914650944,0.15044723089259412,0.0034298025115875874,0.14266338454887928,0.14609318706046687,0.00343729595075562,0.13769136928144618,0.1411286652322018,-60.0,321.0,261.0,-86.0,701.0,615.0,-116.0,1382.0,1266.0,-121.0,2587.0,2466.0,-77.0,4710.0,4633.0,-53.0,6358.0,6305.0,-28.0,8161.0,8133.0
tri_v2_275,numeric_validity,answer_colon,false,403.0,15707.0,16110.0,0.008734060824585693,0.12909709906293176,0.13783115988751746,0.003929667148040608,0.0023838339175563305,0.0063135010655969385,0.03136034306102731,0.5291657343981357,0.560526077459163,0.07343313560327136,2.2826885311157983,2.3561216667190696,-0.011222988367080688,0.4154191315174103,0.4041961431503296,-5.066273036726054,-0.2456164071650011,-5.311889443891055,-0.2740535687334855,9.111669956070543,8.837616387337057,-0.15606905872534593,7.3426193823262516,7.186550323600906,0.0,7.0,7.0,-0.03062926102271657,4.282760017878149,4.252130756855433,0.1467288425192237,0.08613327518105507,0.23286211770027876,0.0451183183594675,0.3360869481126108,0.3812052664720783,0.03495373098649829,0.1382160707420223,0.1731698017285206,0.01543371252133055,0.14620467889425354,0.1616383914155841,0.01189017449352578,0.16028135345983038,0.17217152795335616,0.009845545698401709,0.1652086091080911,0.1750541548064928,0.004253713555312066,0.16458618482595638,0.16883989838126845,0.003701284143114325,0.15732892793323064,0.16103021207634496,0.003962116494306389,0.1465193595399395,0.1504814760342459,-8.0,289.0,281.0,-12.0,647.0,635.0,-2.0,1254.0,1252.0,17.0,2322.0,2339.0,52.0,4276.0,4328.0,67.0,5915.0,5982.0,20.0,7923.0,7943.0
