phase,prompt_id,d_n_active_features,base_n_active_features,d_edge_density,base_edge_density,d_logit_gap,base_logit_gap,d_layer_stats_mean,base_layer_stats_mean,d_layer_stats_entropy_bits,base_layer_stats_entropy_bits,d_topk20_score_total,base_topk20_score_total,d_topk20_score_gini,base_topk20_score_gini,d_top10_over_top50,base_top10_over_top50
l1_l2,tri_v2_037,268.0,18109.0,-0.008471463522158135,0.12609503363361194,-3.498137874954864,0.6247444536126352,-0.30206778741994533,9.17201391573251,-0.027374898878400167,4.294606535631978,0.1671674295066623,0.003687669595819898,0.10791589496279153,0.2856673855475446,0.05616740949351556,0.47216356196012416
l1_l2,tri_v2_038,66.0,24800.0,-0.014052647814836103,0.11935152242662656,-2.120361810491225,1.7456683610530472,-0.35053062479405916,8.671129032258065,-0.04226584456239557,4.2293413110223534,0.027503357827299624,0.0005424579958344111,0.21029865307492468,0.20648082019549918,0.12500321738235015,0.36615304005678206
l1_l2,tri_v2_039,437.0,19281.0,0.014031350166936171,0.12237213786251637,-4.8136602523572005,-0.8746180354674955,-0.25625328332222885,8.937762564182357,-0.031999883772124704,4.262031604342247,0.16718145844060928,0.059210596955381334,0.07245747821856674,0.3087745142985368,0.07479447121542093,0.48247343142301724
l1_l2,tri_v2_040,-24.0,32415.0,-0.01437822748429822,0.11375454436406585,-1.5014326458945255,1.626970390837533,-0.21078610409759158,8.476137590621626,-0.02102695402038357,4.190335704063175,0.03627250143836136,0.0012178761717223097,0.2240656705445748,0.24393589402246582,0.12769788847182145,0.3834980161870816
l1_l2,tri_v2_041,-35.0,25869.0,-0.013421537329748129,0.11990594436814349,-2.1203569628025436,1.7501377937581113,-0.39145179175333844,8.692411766979783,-0.04838105118226288,4.236839026569942,0.04583838528014894,0.0007053004392219009,0.19594849131844494,0.2408140114874074,0.12028017437159322,0.3792680256093199
l1_l2,tri_v2_042,656.0,15536.0,0.011962252933773176,0.12200783395804668,-4.0027442452707955,-0.7518306823820884,-0.1296409486776593,8.925527806385169,-0.018482399102243363,4.261193826136431,0.177818913012743,0.04667149670422077,0.09606250838965663,0.2840448950732241,0.08458592143971705,0.4723374516834474
l1_l2,tri_v2_043,147.0,18676.0,-0.00851011055308959,0.1262582099997062,-0.49789635532909504,1.00087000381127,-0.32619048150047014,9.257710430499037,-0.03234863750444372,4.301480261118335,0.22957555761240656,0.005050047788245138,0.0842310681423516,0.2930014271274003,0.08101208727783848,0.47847982296471003
l1_l2,tri_v2_044,173.0,29038.0,2.1798398247924178e-05,0.1155103851255674,-2.8996475875734014,-6.613018073736191,-0.21513354073911373,8.487085887457814,-0.01946131682613572,4.197455128991657,-8.478440130943454e-05,9.212536565428309e-05,0.054404455759608755,0.14975538786656895,0.05521872566046537,0.31705878451857966
l1_l2,tri_v2_045,-129.0,26317.0,-0.015030452149272427,0.1227909336601931,-2.2551345386362827,1.7545804651950654,-0.40806949151913763,8.864156248812554,-0.03925017988386603,4.247806428613749,0.04532725147146266,0.0007554217736469582,0.19757626523144062,0.23664568378151035,0.11896940767274183,0.38634263590573487
l1_l2,tri_v2_046,206.0,29272.0,-0.0004809131556167412,0.11544070204104369,-3.1248093009773417,-6.526006696808622,-0.22612923046302136,8.504065318393003,-0.019190259989840364,4.1963180810661695,-9.482015580886127e-05,0.00010061992929877306,0.018679991934994034,0.1866520396805803,0.03492154910068418,0.33460224370414826
l1_l2,tri_v2_047,40.0,27550.0,-0.016837025367002198,0.11592237130275333,-1.7498048969933595,1.8741026136703498,-0.37194335778830556,8.49793103448276,-0.044721601054811266,4.211714138913247,0.05314897389871476,0.0004316182548791403,0.22104253656491074,0.2073469720301539,0.134765670482612,0.3676374216285416
l1_l2,tri_v2_048,575.0,21084.0,-0.0006290815083125623,0.12024887902308198,-4.1215033159122445,-2.2509130822388075,-0.23193849758439633,8.924445076835514,-0.02183094936799268,4.248230349547739,0.16036077738681342,0.003863967620418407,0.198358535492744,0.19666828830491526,0.1686271078412549,0.3488489388631617
l1_l2,tri_v2_049,-89.0,28722.0,-0.020374337074819962,0.11780368729397919,-1.875478650434016,1.7484789596733448,-0.4128482998672709,8.617018313487918,-0.04306394062818164,4.2216700803613385,0.04717620527753752,0.00042242421386617934,0.21596206497232218,0.19594871486711563,0.12395747559950077,0.3670495602025244
l1_l2,tri_v2_050,255.0,29282.0,-0.01694713525657822,0.12195722219523647,-1.996307511887981,1.6222586000148427,-0.34437153636221396,8.575302233453998,-0.04302389511155891,4.21578227793944,0.05502912836163887,0.0005353247652237769,0.20563428275590656,0.22482574102753883,0.11373452488540176,0.38262852568803624
l1_l2,tri_v2_051,441.0,15331.0,0.008141501863790729,0.12449489578902595,0.3709239116275098,1.3759849914296307,-0.2447082581274067,9.08512164894658,-0.029816696798257603,4.2805721358814095,0.23079332913039252,0.02447996783303097,-0.012150927055360916,0.3860467272360816,-0.005714626394953903,0.5524811732733905
l1_l2,tri_v2_052,374.0,15745.0,0.00826794026044203,0.13006400288264022,-4.932233460157422,-0.2531243835249011,-0.29162681785720856,9.114258494760241,-0.03434981006181381,4.280146464997615,0.1414330357220024,0.09324965788982809,0.03577830102382923,0.3469268171102043,0.021223062563079265,0.542290740131033
l1_l2,tri_v2_053,287.0,29720.0,-0.002478020312633847,0.11988462455615406,-2.8574880659377353,-8.71544912828908,-0.2296004720926259,8.528297442799461,-0.02012183304322246,4.19985263021611,-9.885397338038615e-06,1.0641272069733532e-05,0.0458699100819111,0.13534555636265222,0.03852646592694736,0.30079853511791554
l1_l2,tri_v2_054,-15.0,26004.0,-0.012564970413933854,0.11903336020855952,-2.2534513669408014,1.7548549117034442,-0.4092425564377873,8.746346715889862,-0.04489334641856679,4.243843032303477,0.05885734472758486,0.0009292963113693986,0.17385119176710345,0.2515061851855223,0.11031369586642231,0.3840728247841676
l1_l2,tri_v2_055,487.0,20086.0,0.01635397736399527,0.12013708781030011,-4.876028207451922,-0.8728747021706746,-0.2600742220399983,8.968186796773873,-0.03387167694024651,4.262608677694972,0.18079659214708954,0.05718769773375243,0.07340435590618982,0.2963927803895648,0.08370875649837134,0.4752283017337369
l1_l2,tri_v2_056,293.0,19559.0,-0.003425647712980026,0.11858705925360398,-1.878770846117773,0.25131442818633776,-0.2997117289549074,8.955212434173525,-0.03127232409448588,4.273519496777521,0.18217852160341863,0.0004885154030489502,0.25033472176705834,0.14645569379592216,0.17860999537107303,0.35555745304336417
l1_l2,tri_v2_057,84.0,28649.0,-0.0024332470432088943,0.11677243153499467,-3.912022876977595,-7.8714790614694845,-0.2316664094036156,8.48179692135851,-0.019096694137560988,4.200107051603668,-2.307010742441662e-05,2.3784161442108598e-05,0.06796681074287639,0.15462688546451253,0.0646396957340632,0.31870868929330726
l1_l2,tri_v2_058,142.0,18462.0,-0.007461904234201247,0.1277714335492416,-1.8742493247575043,-3.374981537219174,-0.32177306860598875,9.199057523561912,-0.034147941170845186,4.292804430468178,0.16145593560213456,0.0014684106790809892,0.12469661977965121,0.24668009075378042,0.11075032524498785,0.4122322505828804
l1_l2,tri_v2_059,-64.0,31420.0,-0.012416167144182325,0.11100546267842898,-1.3705600133593383,1.8741304662409028,-0.27419098910448625,8.366677275620624,-0.03515180758842096,4.199048308189217,0.03407063238773844,0.0013129689359629992,0.20500107084503605,0.24533848512690776,0.11454659564438563,0.3826194327478604
l1_l2,tri_v2_060,30.0,32729.0,-0.013028309786212958,0.11250165743602297,-1.3738613695037227,1.7509374743467454,-0.2704556995103182,8.361942008616213,-0.03377870219926482,4.189940855314151,0.03411977977884817,0.0013500898385245819,0.20812154025717736,0.24200692585192338,0.11821797671071949,0.3798878057097752
l1_l2,tri_v2_061,434.0,16380.0,0.001981575730797963,0.12369214516997556,-3.250246782867152,-1.3727501355733125,-0.14670045007263965,8.916178266178266,-0.019018789974471595,4.265484657715346,0.1540742250817857,0.0007357297272392316,0.20249895913561985,0.16640664002458813,0.1577839051130196,0.35215576073379556
l1_l2,tri_v2_062,491.0,18590.0,0.01163995658539596,0.10889423971474291,-1.506069188258922,0.8767117455756503,-0.29911716645035646,8.901129639591177,-0.03502223789720915,4.26385566455193,0.22183140940614976,0.0165516052802559,0.04936769875854291,0.3107119635932783,0.08127855301724513,0.4590649826189029
l1_l2,tri_v2_063,295.0,21545.0,0.00544155913910685,0.12337472877250119,-2.8699887242675146,-1.6287621846180693,-0.2686419280031469,8.980134601995822,-0.030727829786415306,4.266388726321615,0.1835967146416806,0.0006855374576844042,0.1957878250762907,0.1576773004566677,0.15602174647867434,0.3562621157715569
l1_l2,tri_v2_064,116.0,20224.0,0.007130116221165106,0.11864727975169778,-2.1296478037352493,-1.994143959743675,-0.27045018117633113,8.913419699367088,-0.03130419114897798,4.259955174556422,0.13440665106463712,0.0004346066416474059,0.1848372698739023,0.1352605062736848,0.12866177406868928,0.3370938868191346
l1_l2,tri_v2_065,500.0,15350.0,0.008624910164904076,0.12386096554131062,2.251744635632605,1.6274564178940327,-0.26395565100340157,9.097394136807818,-0.031841184953528945,4.278626681827128,0.23047710029641166,0.023361105879303068,-0.05226461262745724,0.39425767769608183,-0.02508957730003092,0.5571491294266244
l1_l2,tri_v2_066,131.0,28797.0,-0.004917258728100046,0.11952899086271744,-3.1237605523817624,-9.105052329192498,-0.24304581212137677,8.540681320970934,-0.02555505747224629,4.205533055643541,-6.7900642397589195e-06,7.201019855074264e-06,0.03864791104239146,0.13507766959612733,0.04276720080088847,0.3085811087808239
l1_l2,tri_v2_067,35.0,29305.0,-0.014636464163745297,0.12115017753315625,-2.247523173992109,1.996854949289129,-0.3730364265911703,8.71110731957004,-0.04761023737857428,4.235652586653685,0.047291279337514425,0.0005125741845404264,0.18778958044857472,0.23186118944093523,0.1175142266857151,0.37544952259489955
l1_l2,tri_v2_068,594.0,18665.0,0.01471507910839999,0.10990554355728235,2.87897637816795,1.3712564837097307,-0.26386590218214323,8.902009107956067,-0.03118490502328175,4.263108610788415,0.23913565115071833,0.01069666096009314,0.023217801832070062,0.3369647783677826,0.09519342476602516,0.46054277168037355
l1_l2,tri_v2_069,152.0,17808.0,-0.008208654234676385,0.13072401249174298,0.7532417204473643,0.9959581343560204,-0.26127888269229516,9.22742587601078,-0.029325831697237348,4.286339566923902,0.22937961005300167,0.001257027604879113,0.10643435110291422,0.2753901835427664,0.10514322709231028,0.4406494419401057
l1_l2,tri_v2_070,-66.0,29843.0,-0.015267917256021057,0.12231590015320622,-1.8763655522164475,1.8763655522164475,-0.4072545224081896,8.790637670475489,-0.044859157938029526,4.2424384462457425,0.052410504353247234,0.0005211142906773603,0.19781125149501674,0.22790897672693236,0.1207053050389581,0.3738021354096644
l1_l2,tri_v2_071,576.0,15551.0,0.010524418309945882,0.12824839373128677,-5.064144272929752,-0.12121357075257011,-0.2537681887973182,9.028679827663815,-0.031130297892207004,4.275714226220115,0.139699942083098,0.09004336723592132,0.049292468864217176,0.3365332090245884,0.028826247608920164,0.5322913799763642
l1_l2,tri_v2_072,351.0,24269.0,-0.00900561694198436,0.1166324355264836,2.5026748737148448,0.6235538887447802,-0.2239217481130389,8.46425481066381,-0.036870984072407076,4.20839486489492,0.25985330846742727,0.012899370485683903,0.10964258535786792,0.2900800121393714,0.12223424514103898,0.4596930795962587
l1_l2,tri_v2_073,-11.0,24861.0,-0.012667956803307262,0.12483364552005831,-2.13143389149019,1.878770845339842,-0.3452439539695824,8.698885805076223,-0.038754586629945464,4.2379737399899335,0.0336207545351499,0.0007326317845581798,0.2002536877272546,0.23760555934423516,0.11008383734548444,0.38919631224700735
l1_l2,tri_v2_074,149.0,18635.0,-0.006071491692880265,0.11838860298925376,-2.3777910478853688,0.1258802458653694,-0.31570842050436276,9.162865575529915,-0.03335292195950679,4.291566232466401,0.18206989832833642,0.001458877719414886,0.08794140498645808,0.27517256723888733,0.08644485942005764,0.4427434379429652
l1_l2,tri_v2_075,100.0,29113.0,-0.01733714570148087,0.11691536706683121,-2.1216198397642954,1.4962952555457125,-0.3992365921901282,8.808985676501907,-0.041898962003268814,4.247941918859018,0.06340766806351894,0.0004957316796208033,0.1963382876802741,0.2262989576983491,0.12456553348236321,0.37307900822430984
l1_l2,tri_v2_076,217.0,16469.0,-0.010318195882386527,0.12907057032201877,-0.2508460462042257,1.2485771100161065,-0.29074703728034024,9.034124719169348,-0.033555888243163245,4.2726811861287395,0.20796745186271437,0.0007784100289427442,0.06896188273888809,0.30361605118196344,0.09060644285107783,0.4505805463291876
l1_l2,tri_v2_077,198.0,16325.0,-0.007758884971092339,0.13021746321125546,-0.3712156260095565,0.9974685717380698,-0.2999721451901607,9.077978560490045,-0.03744814911674332,4.28037308745644,0.22979517999920063,0.0010565964330453426,0.11559083228855543,0.27080067955717846,0.11720589660677533,0.4298223436728304
l1_l2,tri_v2_078,573.0,16532.0,0.0027893059981310697,0.12048929615218468,-3.3721418198718154,1.373768101288017,-0.2611731189059938,9.089644326155335,-0.032656370377198485,4.286454477131078,0.12463721015956253,0.07776267046574503,0.07128344988096197,0.3408261383956714,-0.0019598065896417882,0.5554489445021898
l1_l2,tri_v2_079,437.0,19281.0,0.013956143487213316,0.12236806838959731,-4.8136602523572005,-0.8746180354674955,-0.25625328332222885,8.937762564182357,-0.031999883772124704,4.262031604342247,0.1671678040875122,0.05920596013311297,0.07245868490558421,0.3087761232812465,0.07479590025067306,0.482475654288507
l1_l2,tri_v2_080,314.0,23220.0,-0.005177474160777171,0.11952754368931519,-1.1204270634521394,0.623755187125326,-0.20820345545107877,8.353057708871662,-0.03064958332729706,4.22218345867893,0.2185906036174856,0.019568234274629503,0.08425196291057502,0.32823680879248796,0.10302324867464907,0.48317082690697344
l1_l2,tri_v2_081,138.0,30613.0,-0.0005977259630697979,0.11499305653814441,-3.1465988343116793,-7.586300119886254,-0.22873544686421177,8.622055989285597,-0.016338112195493082,4.208346308022985,-3.003485055330657e-05,3.216131096905883e-05,0.06999307012487616,0.14171124177329772,0.06543426139161668,0.30484942468021536
l1_l2,tri_v2_082,227.0,20142.0,0.004332847874058937,0.1252085888049554,-3.251354781565989,-1.7484090276983268,-0.24189280459467,8.921209413166519,-0.027594228967431356,4.263650509283128,0.16265951692548697,0.0007804106971889269,0.19602353961082267,0.1658847437823289,0.14993093969148474,0.35547577675026276
l1_l2,tri_v2_083,356.0,17772.0,0.006136233029432031,0.12837622431642876,-4.566741378945653,-0.24667404872307142,-0.2978127354651523,9.159408057618727,-0.03103370054430954,4.2813139831846065,0.154400025610812,0.08055821352172643,0.03464764381777763,0.34210081056326574,0.028697097657354176,0.5356800079073496
l1_l2,tri_v2_084,-61.0,32270.0,-0.01078559993300951,0.11211764331050743,-1.3756234582781943,1.874346059869918,-0.2221632644622158,8.333498605515958,-0.03256540159906507,4.195717848057815,0.037754435197712155,0.001526027172076283,0.20092866912890095,0.251193484448293,0.11797369263890156,0.3841376804858653
l1_l2,tri_v2_085,507.0,17294.0,-0.0010158342660110675,0.12444041573119144,-5.6238954760788715,1.373662614201191,-0.24833773370524526,9.206429975714121,-0.02862640338486866,4.297083637439965,0.1157990600913763,0.07722620735876262,0.032745160068225976,0.3500418027355462,-0.01807562708346555,0.5568610324843336
l1_l2,tri_v2_086,-78.0,24996.0,-0.012335589007577558,0.12415686439879148,-2.248480646736982,2.0010724734251095,-0.3796716985914479,8.72231557049128,-0.042606082616391205,4.236599022617116,0.031286576830098056,0.0006425785741157597,0.20894570493400969,0.23491202576001338,0.11470821167992507,0.39040970037146316
l1_l2,tri_v2_087,443.0,21330.0,0.012633157965121752,0.12204258685829227,-5.122276411408935,-0.6266264982136622,-0.3045389640183913,9.107735583684951,-0.0313273455095775,4.270767241596572,0.18427178903948516,0.049184556235559285,0.06594479597269348,0.3017441784435076,0.08276699899406492,0.47502310193895314
l1_l2,tri_v2_088,196.0,29217.0,0.0016390149866055692,0.11665176041673779,-2.487487281475757,-7.208791089664429,-0.20954339440624103,8.486223773830305,-0.018385968595837632,4.196457699118214,-4.216425841718774e-05,4.773383943756926e-05,0.0841943512039812,0.14028919271765786,0.07319301825248631,0.30652519607058704
l1_l2,tri_v2_089,114.0,28832.0,-0.003919389852582902,0.12022749211710163,-2.84186271479982,-9.01875651648381,-0.24450766968352333,8.530868479467259,-0.02346777067236161,4.20363157730412,-7.175721306040828e-06,7.804090870422442e-06,0.05132712774463999,0.13724487683802855,0.06774095736837754,0.3033549570696887
l1_l2,tri_v2_090,540.0,19052.0,0.0053040301846785515,0.11348673264810291,1.628978952322052,2.1217759054674215,-0.28662341409944503,8.806529498215411,-0.02715673998410839,4.236678718383154,0.22926871973322704,0.041919928684365004,-0.01738277125171117,0.3657812364983633,-0.010094643167913864,0.5495179368970642
l1_l2,tri_v2_091,651.0,18392.0,0.0050782795581386375,0.11693655833343196,1.1911917842590065,2.3714620156979223,-0.27667247462686007,8.769084384515008,-0.03301596895299497,4.2414978237645125,0.21044653025455773,0.07680893572978675,-0.022146604532033654,0.36490736311483546,-0.025281921274189045,0.5646399565504773
l1_l2,tri_v2_092,430.0,17679.0,0.002785462743918332,0.11736316493310911,-4.75466979086916,0.8754687373425218,-0.2721011091925565,9.252276712483738,-0.03236428248348133,4.3048751520493695,0.17286803881870583,0.03622321569127962,0.010081714221928995,0.3571717745699412,0.017217683413177975,0.5267395879367617
l1_l2,tri_v2_093,315.0,21928.0,-0.004420678224747454,0.12030654671554225,-2.3762728262692843,-3.7534179572865956,-0.24563864690928483,8.916636264137177,-0.022598214979550946,4.252782914690107,0.08856312715488457,0.0001910736873469432,0.061309108810619156,0.1805792847284697,0.04624218184868334,0.3334871865983526
l1_l2,tri_v2_094,-19.0,29212.0,-0.018076110546298402,0.1172031366121041,-1.9999773687515203,1.9999773687515203,-0.42499099152570885,8.801999178419827,-0.042929345159120835,4.248691169055657,0.05779933394478576,0.0004330986357672373,0.2363384936705896,0.21170602453162105,0.15630652395569877,0.36486425841179737
l1_l2,tri_v2_095,-13.0,27646.0,-0.01653535537899936,0.11534064330794506,-1.7536510191991226,1.8794204064875322,-0.3382165278695979,8.466360413803082,-0.037553326834110834,4.2057537380812215,0.05081322447676939,0.00044665699078905163,0.21210781774293003,0.2139891108320101,0.13056966546082277,0.3705079514438488
l1_l2,tri_v2_096,342.0,23570.0,-0.010186704719619688,0.11786865517556103,0.4985331858174311,0.6274780770359101,-0.14133040566080624,8.428341111582519,-0.028128490746527568,4.215442236358187,0.23208076998707838,0.01213247302803211,0.1320151502778617,0.2893917693474437,0.13364533322999012,0.45243176401070734
l1_l2,tri_v2_097,340.0,23084.0,-0.010187603517898824,0.12507257265803765,2.3127476685700588,1.4982994194728263,-0.1225770806879698,8.436016288338243,-0.02524250692496821,4.2107519341439845,0.22735256614396349,0.029320403409656137,0.10674280598841379,0.27692373875963144,0.09095552526397699,0.46885512245175154
l1_l2,tri_v2_098,300.0,21710.0,-0.009767626863383158,0.12058056648823662,0.12682956974585613,0.49982786954386205,-0.22434880004085223,8.699723629663751,-0.036402770966801334,4.229234104903163,0.24527208754443564,0.01223052418208681,0.12029053714840399,0.2815744658561749,0.14620951236492846,0.44865674799538197
l1_l2,tri_v2_099,45.0,25887.0,-0.01611668078311075,0.12166308205261334,-1.6264354880505323,1.6264354880505323,-0.40132395526658726,8.802951288291421,-0.04746351448788211,4.249289099917236,0.05355670486096642,0.0006374639087880496,0.17958884540944306,0.2402345727482725,0.12077249492507547,0.3790077060299572
l1_l2,tri_v2_100,289.0,18388.0,-0.003375842337171031,0.13110974310473308,-6.439058364828014,-0.2506935030811719,-0.3318312931877223,9.317000217533174,-0.035787845549289266,4.296040644336644,0.12325690174475312,0.08202452468685806,0.058360490480718674,0.34559113794854607,0.0467218850144524,0.5154899503655734
l1_l2,tri_v2_101,465.0,19494.0,0.00150729696138667,0.1162358692653336,0.9966185287680176,2.2508638079859606,-0.2963386576831528,8.8938134810711,-0.029647209737502678,4.250556655211738,0.20888075325638056,0.07246880885213614,-0.012889009551169117,0.3620921416056134,-0.012941390674406139,0.5611792217094171
l1_l2,tri_v2_102,366.0,17029.0,0.0021724628648326083,0.12872491974568606,-6.124455487851899,-0.6286086594190556,-0.3507572046542311,9.189676434317928,-0.034450367197364606,4.28352799211214,0.11042405886109918,0.0847060427768156,0.11392535445137442,0.30124891569852896,0.06552889947103102,0.49577896584732006
l1_l2,tri_v2_103,31.0,28290.0,-0.018917151192933745,0.11733622990963931,-1.8754228799539463,1.7502597370005581,-0.3881843645519769,8.573206079886887,-0.038837617648310285,4.2143652628837405,0.04825916044137557,0.000379272078134818,0.22218387794296116,0.19461685056853958,0.12773062506598776,0.3634474334758685
l1_l2,tri_v2_104,144.0,29219.0,-0.002371166245600881,0.11928800651163365,-4.971470052113506,-7.459369411528038,-0.22500395028309939,8.505493001129402,-0.019048193261149926,4.1968916535374925,-3.7198527652826385e-05,3.752683971924853e-05,0.05444279764353513,0.14175950765339684,0.05439790592247051,0.30232643005906146
l1_l2,tri_v2_105,94.0,27261.0,-0.016022202508894884,0.12117513096597929,-1.8747695979968422,1.6260729722593412,-0.4062573283164408,8.927332086130368,-0.04563200378150256,4.258863342386083,0.04813071607532038,0.0006918221533851465,0.1945531522606154,0.23742027790780776,0.12357617983196956,0.37615797628629316
l1_l2,tri_v2_106,177.0,16463.0,-0.009425687512006967,0.1289105591476365,-0.8727877702941687,0.8727877702941687,-0.3151648334960928,9.058434064265324,-0.033647761954882505,4.276611667692705,0.20695017465368437,0.0007650814859516686,0.13818751897614173,0.26606268706328323,0.1262251343445865,0.4217630812655542
l1_l2,tri_v2_107,177.0,19242.0,-0.0037992732835405024,0.12682503996667718,-2.377780483855494,-3.4981711757593255,-0.3028994713001403,9.226016006652115,-0.0276811099143055,4.3002270278747625,0.1610829323035432,0.0013379863958107308,0.10541375392475763,0.24700542004535828,0.10435433895262325,0.4121541746194758
l1_l2,tri_v2_108,94.0,24710.0,-0.010565953853303361,0.1229669199161024,-2.2480638443969823,2.123458425942675,-0.36682495825956174,8.667300687980575,-0.03947702065179204,4.2320931395287165,0.027162809394212672,0.000724437410099199,0.2046691798648568,0.24113089268461987,0.11427018398769545,0.3922181720381615
l1_l2,tri_v2_109,184.0,20989.0,-0.0009492080664787739,0.11888606805079577,1.3711362759928987,0.8798740306948316,-0.31295359505738496,8.924817761684693,-0.032700337506836874,4.257619044264152,0.2712403654550144,0.001529357166873524,0.1487354377180627,0.2110640812280895,0.1816518601673207,0.38123674146104836
l1_l2,tri_v2_110,334.0,19439.0,-0.0011897978023849565,0.11864862783341074,-0.6254290064097581,0.37411457812939375,-0.2712675616537208,8.912495498739647,-0.02717653359412875,4.266296381709313,0.2052850433956337,0.0007890649740147637,0.22367582484094997,0.16669793253514428,0.16117303259649313,0.3708724556874989
l1_l2,tri_v2_111,-93.0,25306.0,-0.01486278676377957,0.1201481177882309,-1.9989564058036562,1.628096826876205,-0.3702146841918772,8.761044811507151,-0.043411334788312494,4.240556850765452,0.027697788884324837,0.00047850476585153956,0.22204521347188538,0.19607564889842927,0.1331142665545994,0.3602230517781554
l1_l2,tri_v2_112,166.0,29187.0,-0.018912926021389498,0.12245563672806281,-1.9943156641153867,1.6202321567499496,-0.37600502711945794,8.589611813478603,-0.04346914883905839,4.218717962721035,0.058569901400915114,0.0005627240643661935,0.20716912117974276,0.22855581753586343,0.11404180061199803,0.38442497077801857
l1_l2,tri_v2_113,573.0,19851.0,0.005944392342297336,0.10789490119712206,-2.8817274763656133,1.2534210796320289,-0.3004996951140271,9.133343408392523,-0.030152332290970918,4.284391712399816,0.22584110661409795,0.0031072983983904123,0.06699537168969116,0.29886391505307497,0.13445357303225275,0.41494528254489854
l1_l2,tri_v2_114,56.0,32343.0,-0.01359748514106103,0.11315409316227273,-1.5025541668867781,1.5025541668867781,-0.19438120721390106,8.495655937915467,-0.021591850339776286,4.19306317221757,0.03970611162731075,0.0010644162211974617,0.23803751515733282,0.23624416652716565,0.13512827120186477,0.3790652694904497
l1_l2,tri_v2_115,308.0,17059.0,-0.0006510376536202622,0.12895518385849877,-5.879646661598262,-0.6206516785184806,-0.3494885179181946,9.24210094378334,-0.03371950147193292,4.291396406349609,0.11328616575337946,0.08482646895572543,0.11114619044522817,0.3043251501789972,0.06489345490860837,0.4985364583597289
l1_l2,tri_v2_116,308.0,20063.0,0.006727471080947053,0.11900306083229094,-1.9960556237414178,-1.879465048258898,-0.25666636717480706,8.865423914668794,-0.03295913166722109,4.258953249830639,0.157327819528291,0.00040934220305643976,0.2091043865440765,0.15326788215066864,0.14820815519830033,0.35231986406355265
l1_l2,tri_v2_117,206.0,21928.0,-0.0036747072914201373,0.12151562521425535,-2.2541731888846543,-3.7495040599318763,-0.3417304806612709,8.941079897847501,-0.029367154243633564,4.253374413666192,0.11275765135360416,0.0002288259711349383,0.10610151153835162,0.19604433825585454,0.08479899171692828,0.35000375300179937
l1_l2,tri_v2_118,181.0,28691.0,-0.002720114438183721,0.11696864754458706,-4.85930278022546,-7.549395563022217,-0.2295061281035391,8.52099961660451,-0.020920331428772698,4.203426812672684,-3.575665848210008e-05,3.611202635056543e-05,0.03283156860252598,0.14615513013542933,0.03277528696508364,0.32257921413187574
l1_l2,tri_v2_119,268.0,18109.0,-0.008471627494467351,0.1260947080577741,-3.498137874954864,0.6247444536126352,-0.30206778741994533,9.17201391573251,-0.027374898878400167,4.294606535631978,0.1671647687762743,0.003687643460580148,0.10791984411999378,0.2856659361685528,0.056170503294776464,0.47216353240750564
l1_l2,tri_v2_120,324.0,21782.0,0.0037283816703538586,0.1189873123337281,-4.6246652855051416,-1.751665011967043,-0.31568424548017937,8.992333119089155,-0.032581329949730176,4.253220473879649,0.1916344776400365,0.009476168954279274,0.1932968444138233,0.2127685748707229,0.1676066688750506,0.3794144575787598
